17/08/2021 17:58:40 0.20  106.49 87.72 105.08 7.53

17/08/2021 17:58:44 0.14  106.49 87.76 105.08 7.33

17/08/2021 17:58:48 0.16  106.49 87.76 105.13 7.33

17/08/2021 17:58:52 0.13  106.49 87.76 105.08 7.37

17/08/2021 17:58:56 0.19  106.49 87.76 105.08 7.49

17/08/2021 17:59:01 0.17  106.49 87.76 105.08 7.49

17/08/2021 17:59:05 0.12  106.49 87.76 105.08 7.39

17/08/2021 17:59:09 0.21  106.49 87.76 105.17 7.33

17/08/2021 17:59:13 0.16  106.49 87.76 105.08 7.51

17/08/2021 17:59:17 0.21  106.49 87.76 105.08 7.33

17/08/2021 17:59:21 0.20  106.49 87.76 105.08 7.33

17/08/2021 17:59:25 0.20  106.49 87.76 105.08 7.37

17/08/2021 17:59:29 0.21  106.49 87.76 105.08 7.30

17/08/2021 17:59:33 0.16  106.49 87.76 105.08 7.33

17/08/2021 17:59:37 0.15  106.49 87.76 105.08 7.44

17/08/2021 17:59:41 0.13  106.49 87.72 105.13 7.28

17/08/2021 17:59:45 0.22  106.49 87.76 105.13 7.35

17/08/2021 17:59:49 0.18  106.45 87.76 105.08 7.35

17/08/2021 17:59:53 0.18  106.49 87.76 105.08 7.37

17/08/2021 17:59:57 0.17  106.35 87.80 105.08 7.33

17/08/2021 18:00:01 0.16  106.49 87.76 105.08 7.44

17/08/2021 18:00:05 0.18  106.49 87.76 105.08 7.44

17/08/2021 18:00:09 0.16  106.49 87.76 105.08 7.42

17/08/2021 18:00:14 0.20  106.49 87.76 105.13 7.35

17/08/2021 18:00:18 0.19  106.49 87.76 105.08 7.35

17/08/2021 18:00:22 0.21  106.49 87.76 105.13 7.39

17/08/2021 18:00:26 0.17  106.49 87.76 105.08 7.37

17/08/2021 18:00:30 0.15  106.49 87.76 105.08 7.35

17/08/2021 18:00:34 0.12  106.49 87.76 105.08 7.28

17/08/2021 18:00:38 0.18  106.49 87.76 105.08 7.33

17/08/2021 18:00:42 0.17  106.49 87.80 105.08 7.33

17/08/2021 18:00:46 0.20  106.54 87.76 105.08 7.35

17/08/2021 18:00:50 0.19  106.49 87.76 105.08 7.35

17/08/2021 18:00:54 0.19  106.49 87.76 105.13 7.33

17/08/2021 18:00:58 0.20  106.49 87.76 105.08 7.33

17/08/2021 18:01:02 0.15  106.40 87.76 105.13 7.35

17/08/2021 18:01:06 0.20  106.45 87.76 105.08 7.35

17/08/2021 18:01:10 0.20  106.49 87.80 105.13 7.35

17/08/2021 18:01:14 0.15  106.49 87.76 105.08 7.30

17/08/2021 18:01:18 0.13  106.45 87.80 105.17 7.37

17/08/2021 18:01:22 0.13  106.49 87.76 105.08 7.46

